$retained_num_size_obs																					
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1595.713647	2787027.864	6469934.962	8828399.733	9761208.339	6734823.428	2493872.472	605915.2678
0	0	0	0	0	0	0	0	1035.147695	0	11386.62464	32089.57854	70390.04325	128358.3142	749446.9311	3968756.262	8605182.787	13173289.56	15498231.29	11764453.55	5033923.24	1518561.668
0	0	0	0	0	0	0	0	1024.301381	0	3072.904144	13315.91796	37899.15111	165936.8238	1223015.849	5903048.861	9551610.382	10195895.95	9659162.027	6857697.748	2889554.197	954648.8875
0	0	0	0	0	0	0	0	0	2149.417718	5373.544294	5373.544294	40838.93663	298769.0627	2641634.375	9154370.059	10859933.02	8317171.858	5407934.978	3341269.842	1406793.896	444929.4675
0	0	0	0	0	0	0	1204.68056	1204.68056	1204.68056	1204.68056	19274.88897	33731.05569	243345.4732	2202156.064	11202324.53	16101760.37	12515426.34	6990761.292	3685117.834	1532353.673	498737.752
0	0	0	0	0	0	0	0	0	5120.962995	15362.88898	20483.85198	5120.962995	56330.59294	655483.2634	3559069.282	6012010.556	5464067.516	5115842.032	4419391.065	3031610.093	1254635.934
0	0	0	0	0	0	0	0	0	4141.741573	0	0	12425.22472	33133.93258	285780.1685	2070870.787	3847677.921	3487346.404	2857801.685	2269674.382	1350207.753	0
0	0	0	0	0	0	0	0	5205.640796	0	0	0	5205.640796	57262.04876	494535.8756	3826145.985	4523701.852	3565863.945	1910470.172	978660.4697	265487.6806	62467.68955
0	0	0	0	0	0	2042.529291	0	0	5106.323229	12255.17575	24510.3515	38808.05654	166466.1373	1981253.413	5896782.064	5871250.448	4086079.848	2458184.002	1242879.074	519823.7047	165444.8726
0	0	0	0	0	0	0	0	0	2764.383635	3685.844846	12900.45696	35015.52604	445065.7652	4012963.577	8747431.282	7126581.011	4074701.478	2193999.145	1147219.208	561169.8779	262616.4453
0	0	0	0	0	0	0	0	0	3273.001921	6546.003841	14728.50864	40912.52401	418944.2458	0	13154194.72	12188659.15	7041863.632	3019344.272	1125912.661	373122.2189	104736.0615
$discard_num_size_obs																					
0	0	0	0	0	12355.63334	117378.5167	211327.6687	626343.5618	3617560.974	8011913.639	16230750.56	23593675.11	33324654.38	34268528.35	26616339.18	3785405.586	4123137.054	3037129.758	1646995.465	449068.5675	0
0	0	0	0	0	0	1274.156101	0	0	1274.156101	1282255.938	8275813.482	9371706.917	11785721.77	11140713.74	5897439.347	4142854.494	0	0	0	0	0
0	0	0	0	0	1282.195707	33837.14472	273601.2786	1080890.746	4246604.158	8001431.443	9208074.347	8056077.036	6983406.939	4806958.44	2742608.876	1863563.284	243507.5629	224315.4694	80035.21389	33705.86672	0
0	0	0	0	0	0	20838.87252	172831.2081	557174.5905	2214276.635	4855524.423	8198167.869	9909769.231	10702024.51	7487643.067	4385652.744	2913573.382	2347353.719	1649296.413	701750.7715	223332.5635	0
0	0	0	0	0	0	13083.18854	85767.56935	341547.3324	1164514.449	2934981.015	6630516.965	11704506.47	19532959.8	21771519.21	9803813.996	0	0	0	0	0	0
0	0	0	0	0	1501.854357	15018.54357	46557.48505	192237.3576	732904.9259	1564932.239	2733374.929	5001175.007	10272683.8	17825509.36	10275687.51	1474820.978	633782.5384	443047.0351	238794.8426	105129.805	33040.79584
0	0	0	0	0	2440.410239	9761.640954	48808.20477	151305.4347	419750.561	846822.3528	2084110.343	4073044.689	9717713.57	15162268.81	5732523.651	1251930.452	927355.8906	629625.8416	397786.8688	82973.94811	31725.3331
0	0	0	0	0	0	0	27259.28161	42836.01395	116825.4926	163555.6897	334899.7454	494561.252	1082582.898	1760170.755	241439.3514	151873.1404	105142.9433	105142.9433	77883.66173	38941.83086	0
0	0	0	0	0	0	1688.000324	10975.00211	28703.00552	56562.01087	167996.0323	384957.074	623022.1197	892324.1715	1494242.287	527628.1014	331772.0638	243975.0469	243131.0467	134229.0258	50652.00973	11819.00227
0	0	0	0	0	1719.860794	7741.373411	19781.39889	71385.22206	280381.3059	608064.7831	1260850.946	1757107.779	2482139.095	3783413.769	2166496.643	1056156.514	926287.0261	766314.9743	400788.5601	129869.4883	21501.25968
0	0	0	0	0	0	0	0	0	302486.1624	705231.3918	1409893.13	2058728.797	3094359.386	3393997.28	1920872.579	698965.2001	270015.8964	103107.336	43863.34182	0	7405.499268
0	0	0	0	0	740.3598968	2221.07969	5182.519277	16287.91773	77737.78916	129562.9819	270971.7222	456061.6964	1001706.94	1348935.732	894354.7553	251722.3649	121419.0231	162138.8174	122899.7429	0	15547.55783
0	0	0	0	911.9410401	1823.88208	4559.7052	82074.69361	192419.5595	354745.0646	416757.0553	548988.5061	732288.6552	1166372.59	1449986.254	508863.1004	28270.17224	7295.528321	3647.76416	4559.7052	2735.82312	0
0	0	0	0	818.4822091	4365.238449	13368.54275	32739.28836	85667.80456	190979.1821	530649.2989	1093219.404	1496731.133	1686619.006	2247552.146	1126504.347	700347.9436	744818.8103	668972.7923	419608.5459	164242.0966	41196.93786
0	0	0	0	0	0	4819.514293	23374.64432	47954.16722	197118.1346	610632.461	1363681.569	2375056.644	3087139.881	4862407.971	2598682.107	345077.2234	337606.9762	211094.726	141452.7445	70364.90868	26507.32861
0	0	0	0	0	0	0	0	0	0	102019.3922	1227093.063	2259364.046	4626468.199	8683407.579	4355369.938	458292.7212	322266.865	191326.0875	87081.97338	43223.16927	13983.96653
0	0	0	0	309.547274	0	309.547274	5881.398207	27240.16011	71505.4203	185728.3644	605784.0153	1308765.875	3197313.793	7174686.717	3822599.287	642310.5936	407983.3072	169631.9062	66552.66392	19191.93099	3095.47274
0	0	0	0	0	0	0	0	0	0	65965.20329	464556.8326	806517.9571	1886231.426	4429625.632	2595357.361	162112.5986	115127.9491	70943.70919	41383.83036	16180.1442	3111.566193
0	0	0	0	0	0	211.8742408	1271.245445	4873.107539	16314.31655	34111.75278	86020.94178	192381.8107	644733.3149	1926784.346	1360444.5	170135.0154	165473.7821	139836.999	93648.41445	35806.7467	12076.83173
0	0	0	0	0	0	580.9874197	3485.924518	13362.71065	44736.03132	93538.97458	235880.8924	527536.5771	1767944.718	5283499.595	3730520.222	466532.8981	453751.1748	383451.697	256796.4395	98186.87394	33116.28293
0	0	261.3721128	0	0	784.1163384	8102.535496	42865.0265	92525.72793	199426.9221	516994.0391	1124161.457	1721396.735	2741793.463	5538997.814	3948287.136	838220.3657	834822.5282	743603.6609	470731.1751	180869.502	63513.42341
0	0	0	0	0	3170.989139	10418.96434	72026.75342	171233.4138	510843.5364	1405760.4	3490912.262	5420208.864	8966848.957	10783928.71	1198051.207	675909.1485	378568.9298	3093.863752	0	0	0
0	0	0	0	0	763.8030296	8019.931811	57285.22722	156579.6211	550320.0828	1551283.953	3314523.247	4229941.178	5835073.245	10509929.69	6134484.032	489979.6435	281843.3179	163835.7499	85927.84083	42772.96966	17567.46968
0	0	0	0	0	750.8862637	7508.862637	23277.47417	104373.1906	299979.0623	815087.0392	1835166.028	2866132.868	4793282.464	7482957.06	4292441.326	1364735.784	856010.3406	501592.0241	315372.2307	158812.4448	56691.91291
0	0	0	0	0	323.3180996	1939.908598	7436.31629	40414.76245	153899.4154	419990.2114	862289.3716	1303618.578	2148125.454	3614049.717	1910809.969	427749.8458	281286.7466	179441.5453	135146.9656	92792.29458	37181.58145
0	0	0	0	0	1120.897454	10835.34206	50066.75295	108727.053	310114.9623	731946.0375	1475101.049	2099067.299	3489727.407	5721060.605	2879211.927	511129.239	323565.7317	158420.1735	73979.23197	25780.64144	7472.649693
0	0	0	0	0	3946.792611	15260.93143	84817.42051	188393.5673	575365.1214	1593142.772	3168903.958	4276436.756	5634429.178	7013263.154	4779082.891	938572.8613	4746.59696	0	0	0	0
0	0	0	0	181.5263773	1815.263773	13523.71511	50555.09607	171451.6633	564728.5596	1613587.967	4126457.608	7349821.489	12102998.91	15392075.34	7544236.239	339726.615	0	0	0	0	0
0	0	0	0	0	712.1578261	6943.538804	35251.81239	212223.0322	909069.465	2423473.082	5859812.633	10555069.18	18170884.97	21894224.13	0	0	0	0	0	0	0
$trawl_num_size_obs																					
99419.35982	116591.7947	70949.27042	126985.6369	139639.0099	119755.138	117495.6071	126081.8245	125629.9183	123822.2936	208328.7494	261653.6788	413042.2494	601487.1269	634928.1843	480828.1766	352486.8212	318593.8576	265720.8344	163590.0375	103034.6093	35700.5883
116219.6075	554810.269	741591.781	918688.3257	1163579.641	640591.4079	650276.3751	478714.0974	383247.9913	249042.016	307151.8197	214452.8471	249042.016	276713.3511	377713.7243	481481.231	593550.1382	704235.4786	641974.9746	405385.0594	189548.6455	63644.07076
0	7017.543194	52631.57396	389473.6473	596491.1715	694736.7762	1003508.677	908771.8436	575438.5419	494736.7952	547368.3691	445613.9928	320705.8519	319298.2153	326315.7585	301754.3574	252631.555	480701.7088	336842.0733	147368.4071	56140.34555	10526.31479
0	0	0	4646.873247	4646.873247	18587.49299	27881.23948	32528.11273	18587.49299	18587.49299	51115.60572	92937.46494	232343.6624	376396.733	678443.4941	957255.8889	1124543.326	1073427.72	841084.0577	413571.719	181228.0566	111524.9579
1613.255275	9679.531652	1613.255275	25812.08441	77436.25322	148419.4853	171005.0592	150032.7406	193590.633	120994.1457	100021.8271	96795.31652	120994.1457	183911.1014	224242.4833	271026.8863	337170.3526	374275.2239	259734.0993	159712.2723	91955.5507	38718.12661
0	14423.68158	14423.68158	4807.893859	14423.68158	14423.68158	43271.04473	144236.8158	100965.771	163468.3912	149044.7096	76926.30174	139428.9219	187507.8605	264434.1622	288473.6315	177892.0728	134621.028	120197.3465	96157.87717	48078.93859	4807.893859
663.523822	663.523822	663.523822	0	1548.222251	6192.889006	23002.15916	38705.55629	52860.73116	75199.3665	109039.0814	134695.3359	239753.2744	349677.0542	385949.6898	340387.7207	264303.6558	209894.7024	112135.5259	59938.31859	28310.34974	15039.8733
927.6584635	515.3658131	927.6584635	721.5121383	824.5853009	2164.536415	3298.341204	5256.731293	12781.07216	20305.41303	32983.41204	57102.53209	93178.139	158217.3046	217690.5194	226245.5919	222844.1776	190169.985	126470.7705	50196.63019	18759.3156	3813.707017
526.6443856	438.8703213	789.9665784	526.6443856	614.4184499	2545.447864	6670.828884	8075.213913	8601.858298	14921.59093	15711.5575	31510.88907	60476.33028	112701.8985	162030.9226	178883.543	188889.7863	173353.7769	133679.8999	70921.44393	24664.51206	6670.828884
